case_id,db_year
91216295,2021
91216330,2021
91216363,2021
91216374,2021
91216425,2021
91216480,2021
91216488,2021
9121686,2021
9121743,2021
91217533,2021
91217540,2021
91217546,2021
9121757,2021
91217573,2021
91217579,2021
91217585,2021
91217598,2021
91217600,2021
91217618,2021
91217628,2021
91217650,2021
9121777,2021
91217793,2021
91217838,2021
91217853,2021
91217930,2021
91217935,2021
9121795,2021
91217983,2021
91217992,2021
91218064,2021
91218092,2021
91218127,2021
91218204,2021
91218214,2021
91218223,2021
91218231,2021
91218245,2021
9121829,2021
91218318,2021
91218335,2021
91218415,2021
9121844,2021
9121846,2021
91218498,2021
91218515,2021
91218531,2021
91218595,2021
91218611,2021
9121863,2021
91218644,2021
9121866,2021
91218672,2021
9121870,2021
91218776,2021
9121878,2021
91218814,2021
91218818,2021
91218895,2021
91218938,2021
91218945,2021
91218987,2021
91218994,2021
91218996,2021
91219006,2021
91219012,2021
9121902,2021
91219049,2021
91219102,2021
91219109,2021
91219129,2021
91219149,2021
91219171,2021
91219173,2021
91219180,2021
91219202,2021
91219211,2021
91219215,2021
91219231,2021
91219285,2021
91219357,2021
91219385,2021
91219414,2021
91219431,2021
91219475,2021
91219584,2021
91219650,2021
91219679,2021
91219684,2021
91219688,2021
91219751,2021
91219759,2021
91219767,2021
91219770,2021
91219792,2021
91219819,2021
91219912,2021
91219926,2021
91219986,2021
91220000,2021
91220028,2021
91220080,2021
91220102,2021
9122011,2021
9122018,2021
91220185,2021
91220281,2021
91220315,2021
91220333,2021
91220379,2021
91220381,2021
91220382,2021
91220407,2021
91220452,2021
9122048,2021
9122049,2021
91220553,2021
91220564,2021
91220590,2021
91220595,2021
91220643,2021
91220645,2021
91220665,2021
91220724,2021
91220737,2021
91220738,2021
91220745,2021
91220819,2021
91220939,2021
9122097,2021
91220997,2021
91221031,2021
91221035,2021
91221038,2021
9122109,2021
9122114,2021
91221150,2021
9122119,2021
91221211,2021
91221216,2021
91221258,2021
9122210,2021
9122217,2021
9122221,2021
91222375,2021
91222385,2021
91222391,2021
91222412,2021
91222427,2021
91222492,2021
9122253,2021
9122254,2021
9122257,2021
91222599,2021
9122260,2021
91222617,2021
91222632,2021
91222641,2021
91222667,2021
91222711,2021
91222744,2021
9122280,2021
91222838,2021
91222843,2021
91222879,2021
91222885,2021
91222887,2021
91222897,2021
91222905,2021
91222913,2021
91222984,2021
91223012,2021
91223023,2021
91223038,2021
91223044,2021
91223067,2021
91223081,2021
91223099,2021
91223119,2021
91223121,2021
91223189,2021
91223341,2021
91223381,2021
91223450,2021
91223471,2021
91223488,2021
91223513,2021
91223596,2021
91223644,2021
91223651,2021
91223763,2021
91223829,2021
91223881,2021
91223894,2021
91223902,2021
9122409,2021
91224098,2021
91224099,2021
91224108,2021
91224141,2021
91224146,2021
9122418,2021
91224209,2021
9122421,2021
91224212,2021
91224218,2021
9122423,2021
9122424,2021
9122425,2021
91224276,2021
91224278,2021
91224281,2021
91224282,2021
91224292,2021
91224297,2021
91224299,2021
91224382,2021
91224420,2021
9122443,2021
91224434,2021
91224467,2021
91224482,2021
9122467,2021
91224680,2021
91224761,2021
91224766,2021
91224767,2021
9122481,2021
91224822,2021
91224829,2021
91224870,2021
91224944,2021
9122497,2021
91224977,2021
91225045,2021
91225052,2021
9122514,2021
91225143,2021
9122519,2021
91225191,2021
91225192,2021
91225227,2021
91225238,2021
91225244,2021
91225248,2021
91225253,2021
9122535,2021
91225393,2021
91225403,2021
91225411,2021
91225430,2021
91225455,2021
9122547,2021
91225506,2021
91225507,2021
91225508,2021
91225526,2021
91225574,2021
91225577,2021
91225585,2021
91225590,2021
91225605,2021
91225623,2021
91225665,2021
91225761,2021
9122578,2021
91225785,2021
91225849,2021
91225865,2021
91225927,2021
9122594,2021
91225953,2021
91225965,2021
9122599,2021
91226012,2021
91226203,2021
91226221,2021
91226232,2021
91226267,2021
91226308,2021
9122631,2021
91226359,2021
91226380,2021
91226406,2021
91226444,2021
91226446,2021
91226456,2021
91226466,2021
9122649,2021
91226496,2021
91226500,2021
91226505,2021
91226557,2021
91226595,2021
9122665,2021
91226662,2021
91226700,2021
91226737,2021
91226747,2021
91226754,2021
91226774,2021
91226834,2021
9122684,2021
91226851,2021
91226861,2021
91226912,2021
91226927,2021
91226947,2021
91226949,2021
91227083,2021
91227091,2021
91227099,2021
91227100,2021
91227161,2021
91227165,2021
91227168,2021
91227175,2021
91227226,2021
91227234,2021
91227275,2021
91227292,2021
91227293,2021
91227297,2021
91227328,2021
91227348,2021
9122742,2021
91227423,2021
91227431,2021
9122746,2021
91227501,2021
91227543,2021
91227595,2021
91227602,2021
91227658,2021
91227692,2021
91227758,2021
91227785,2021
91227789,2021
91227792,2021
91227805,2021
91227809,2021
91227817,2021
91227872,2021
91227886,2021
9122789,2021
91227915,2021
91227951,2021
91227972,2021
91228011,2021
9122806,2021
91228114,2021
91228217,2021
91228218,2021
91228230,2021
91228245,2021
91228306,2021
91228359,2021
91228383,2021
91228394,2021
91228418,2021
91228425,2021
91228461,2021
91228488,2021
91228507,2021
9122851,2021
91228554,2021
91228722,2021
91228728,2021
91228798,2021
91228805,2021
91228912,2021
91228927,2021
91228936,2021
91228945,2021
91229044,2021
91229045,2021
91229046,2021
91229128,2021
91229147,2021
91229161,2021
91229179,2021
91229210,2021
91229215,2021
91229265,2021
91229352,2021
91229394,2021
9122942,2021
91229430,2021
91229433,2021
91229468,2021
91229477,2021
9122949,2021
9122950,2021
91229557,2021
91229567,2021
9122965,2021
91229666,2021
91229672,2021
9122969,2021
91229699,2021
91229726,2021
91229739,2021
91229741,2021
91229795,2021
91229845,2021
9122986,2021
91229905,2021
91229927,2021
91229936,2021
91229955,2021
91229957,2021
91230003,2021
91230004,2021
91230037,2021
91230096,2021
91230177,2021
9123018,2021
91230186,2021
91230194,2021
91230238,2021
91230245,2021
91230265,2021
91230275,2021
91230276,2021
91230359,2021
91230447,2021
9123046,2021
9123047,2021
91230474,2021
91230486,2021
91230526,2021
91230655,2021
91230661,2021
91230704,2021
91230771,2021
91230802,2021
91230884,2021
91230975,2021
91230998,2021
91231076,2021
91231145,2021
91231267,2021
91231270,2021
91231356,2021
91231440,2021
91231444,2021
9123169,2021
9123180,2021
9123181,2021
9123183,2021
9123260,2021
91232604,2021
91232630,2021
91232650,2021
91232658,2021
91232673,2021
91232691,2021
91232714,2021
91232715,2021
91232748,2021
91232788,2021
9123286,2021
91232873,2021
91232913,2021
91232927,2021
91232964,2021
91232965,2021
91232976,2021
91233027,2021
91233029,2021
91233044,2021
91233065,2021
91233069,2021
91233189,2021
91233221,2021
91233261,2021
91233263,2021
91233351,2021
91233387,2021
91233391,2021
91233393,2021
91233413,2021
91233425,2021
91233435,2021
91233436,2021
91233438,2021
91233439,2021
91233450,2021
91233485,2021
91233499,2021
9123360,2021
91233612,2021
91233693,2021
91233732,2021
91233740,2021
91233753,2021
91233779,2021
91233784,2021
91233789,2021
91233827,2021
91233905,2021
91233998,2021
91234031,2021
91234061,2021
91234087,2021
91234094,2021
91234107,2021
91234156,2021
91234190,2021
91234191,2021
9123422,2021
91234248,2021
9123425,2021
91234278,2021
91234287,2021
91234291,2021
91234297,2021
91234332,2021
91234346,2021
9123437,2021
91234397,2021
91234398,2021
91234400,2021
91234414,2021
91234500,2021
91234529,2021
91234645,2021
91234718,2021
91234732,2021
91234744,2021
91234758,2021
91234778,2021
91234785,2021
91234910,2021
91234932,2021
91234943,2021
91234947,2021
91234960,2021
91234968,2021
91234979,2021
91234981,2021
91234982,2021
91234984,2021
91235050,2021
91235061,2021
91235087,2021
91235143,2021
91235144,2021
91235158,2021
91235160,2021
91235179,2021
91235187,2021
91235191,2021
9123523,2021
91235237,2021
91235244,2021
91235301,2021
91235416,2021
91235431,2021
91235442,2021
91235528,2021
91235625,2021
91235639,2021
9123565,2021
91235672,2021
91235685,2021
91235700,2021
91235710,2021
91235713,2021
91235765,2021
91235797,2021
91235806,2021
91235886,2021
91236033,2021
91236074,2021
91236085,2021
91236097,2021
91236115,2021
91236117,2021
91236137,2021
91236138,2021
91236163,2021
91236194,2021
91236244,2021
91236313,2021
91236349,2021
91236371,2021
91236426,2021
9123644,2021
91236447,2021
91236458,2021
91236470,2021
9123648,2021
91236485,2021
9123649,2021
9123651,2021
91236510,2021
9123653,2021
9123668,2021
91236693,2021
91236714,2021
91236729,2021
91236751,2021
9123677,2021
91236785,2021
91236788,2021
91236868,2021
91236884,2021
91236961,2021
91236986,2021
91237035,2021
91237039,2021
91237052,2021
91237086,2021
91237129,2021
91237140,2021
91237157,2021
91237180,2021
91237210,2021
91237245,2021
91237378,2021
91237392,2021
91237494,2021
91237535,2021
91237551,2021
91237563,2021
91237584,2021
91237596,2021
91237654,2021
91237700,2021
9123771,2021
91237719,2021
91237777,2021
91237792,2021
91237803,2021
91237810,2021
91237843,2021
91237885,2021
91237915,2021
91237918,2021
91237948,2021
9123796,2021
91238026,2021
91238040,2021
91238067,2021
91238075,2021
9123810,2021
9123815,2021
91238167,2021
91238269,2021
9123830,2021
91238350,2021
91238356,2021
91238371,2021
9123839,2021
91238412,2021
91238431,2021
9123846,2021
91238470,2021
9123851,2021
91238510,2021
91238539,2021
91238556,2021
91238699,2021
91238713,2021
91238736,2021
91238784,2021
91238821,2021
9123898,2021
91238999,2021
91239020,2021
91239024,2021
91239036,2021
91239039,2021
91239046,2021
91239076,2021
91239095,2021
91239110,2021
91239162,2021
91239179,2021
91239186,2021
9123923,2021
91239266,2021
91239286,2021
9123929,2021
91239318,2021
91239357,2021
91239403,2021
91239412,2021
91239468,2021
91239588,2021
91239590,2021
91239604,2021
91239648,2021
91239710,2021
91239774,2021
91239780,2021
9123988,2021
91239904,2021
91239918,2021
91239946,2021
91239985,2021
91240024,2021
9124005,2021
91240053,2021
91240057,2021
9124006,2021
91240072,2021
9124009,2021
91240103,2021
91240200,2021
91240208,2021
91240230,2021
91240237,2021
91240321,2021
91240325,2021
91240337,2021
91240378,2021
91240405,2021
91240453,2021
91240547,2021
91240606,2021
9124061,2021
91240633,2021
91240709,2021
91240785,2021
91240795,2021
91240834,2021
91240858,2021
91240861,2021
91240924,2021
91240936,2021
91240960,2021
91240976,2021
91241093,2021
91241098,2021
9124113,2021
91241135,2021
91241155,2021
91241168,2021
91241188,2021
91241196,2021
91241241,2021
91241272,2021
91241314,2021
91241340,2021
9124137,2021
91241420,2021
91241432,2021
91241464,2021
91241472,2021
91241502,2021
91241503,2021
91241613,2021
91241653,2021
91241673,2021
9124170,2021
91241711,2021
91241767,2021
91241790,2021
91241816,2021
91241826,2021
91241829,2021
91241893,2021
91241912,2021
91241934,2021
91241954,2021
91241979,2021
91241980,2021
91242003,2021
91242008,2021
91242019,2021
91242055,2021
91242057,2021
91242079,2021
91242088,2021
91242112,2021
91242213,2021
91242248,2021
9124226,2021
9124229,2021
91242307,2021
91242326,2021
91242370,2021
91242430,2021
91242453,2021
91242525,2021
9124254,2021
91242581,2021
91242672,2021
91242701,2021
91242703,2021
91242707,2021
91242748,2021
91242772,2021
91242899,2021
91242956,2021
91243064,2021
91243123,2021
9124315,2021
91243155,2021
91243168,2021
9124331,2021
91243315,2021
91243339,2021
91243358,2021
91243437,2021
91243444,2021
91243513,2021
9124356,2021
91243570,2021
91243652,2021
91243663,2021
91243699,2021
9124370,2021
9124372,2021
91243742,2021
9124378,2021
9124381,2021
91243891,2021
9124390,2021
9124402,2021
9124407,2021
9124427,2021
9124439,2021
9124451,2021
9124452,2021
9124460,2021
9124461,2021
9124477,2021
91245093,2021
91245143,2021
91245204,2021
91245239,2021
91245245,2021
91245303,2021
9124531,2021
91245374,2021
91245390,2021
91245392,2021
91245423,2021
91245426,2021
91245458,2021
91245461,2021
91245489,2021
91245595,2021
91245646,2021
91245743,2021
9124576,2021
91245777,2021
91245790,2021
91245792,2021
91245815,2021
91245822,2021
91245924,2021
9124594,2021
9124596,2021
91246165,2021
91246320,2021
91246323,2021
91246389,2021
91246574,2021
91246596,2021
91246711,2021
91246716,2021
91246722,2021
91246723,2021
91246733,2021
91246740,2021
91246842,2021
91246868,2021
91246875,2021
91246896,2021
9124693,2021
91246937,2021
91246940,2021
91246965,2021
91247019,2021
91247046,2021
91247063,2021
91247100,2021
91247103,2021
91247126,2021
91247158,2021
91247159,2021
91247223,2021
91247297,2021
91247310,2021
91247319,2021
91247351,2021
91247355,2021
91247364,2021
91247366,2021
91247372,2021
9124739,2021
91247396,2021
91247415,2021
91247419,2021
91247440,2021
91247472,2021
9124763,2021
9124775,2021
91247754,2021
9124778,2021
91247787,2021
91247797,2021
9124781,2021
91247818,2021
91247833,2021
91247842,2021
91247907,2021
91248001,2021
91248015,2021
91248040,2021
91248047,2021
91248051,2021
91248061,2021
91248156,2021
91248157,2021
91248189,2021
91248195,2021
91248211,2021
91248253,2021
91248268,2021
91248270,2021
91248320,2021
91248390,2021
9124847,2021
9124851,2021
91248554,2021
91248586,2021
9124859,2021
91248625,2021
91248640,2021
91248683,2021
91248726,2021
91248757,2021
91248826,2021
91248835,2021
91248893,2021
91248928,2021
91249016,2021
91249080,2021
9124910,2021
91249111,2021
91249119,2021
9124912,2021
91249120,2021
91249135,2021
91249157,2021
91249169,2021
9124918,2021
9124919,2021
91249192,2021
91249208,2021
91249210,2021
9124924,2021
91249252,2021
91249253,2021
91249283,2021
9124929,2021
9124932,2021
91249339,2021
91249344,2021
91249355,2021
91249439,2021
91249450,2021
91249452,2021
91249469,2021
91249539,2021
9124954,2021
9124962,2021
91249641,2021
91249658,2021
91249673,2021
91249710,2021
91249725,2021
91249731,2021
9124978,2021
91249840,2021
9124990,2021
91249946,2021
91249977,2021
91249984,2021
91249985,2021
91249993,2021
91249999,2021
91250007,2021
91250023,2021
91250029,2021
91250056,2021
91250077,2021
91250136,2021
91250140,2021
91250175,2021
91250195,2021
9125020,2021
91250259,2021
91250263,2021
91250271,2021
9125037,2021
91250411,2021
9125043,2021
91250450,2021
9125046,2021
91250478,2021
91250484,2021
91250541,2021
91250542,2021
9125056,2021
91250581,2021
91250597,2021
91250668,2021
91250680,2021
91250733,2021
91250737,2021
91250798,2021
91250838,2021
91250873,2021
91250954,2021
91250958,2021
91250965,2021
91251050,2021
91251052,2021
91251123,2021
91251134,2021
91251199,2021
9125127,2021
91251278,2021
91251293,2021
91251306,2021
91251314,2021
91251323,2021
